name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,379,117210374,,,0,,,,-92.8193312,34.3582806,,
,380,117212225,,,0,,,,-93.568057,33.871503,,
,381,117212236,,,0,,,,-93.57683,33.871712,,
,382,117213521,,,0,,,,-92.8383861,34.313152,,
,383,117214009,,,0,,,,-93.350266,34.396782,,
,384,117218281,,,0,,,,-92.8908694,34.2569344,,
,385,117218698,,,0,,,,-92.8123836,34.3623679,,
,386,117221082,,,0,,,,-93.477153,33.725913,,
,387,117223827,,,0,,,,-92.7674208,34.3649303,,
,388,117224183,,,0,,,,-93.2121851,34.4475521,,
,389,117226795,,,0,,,,-93.587088,33.647092,,
,390,117232009,,,0,,,,-92.7257851,34.473721,,
,391,117236373,,,0,,,,-92.9270971,34.2375814,,
,392,117241685,,,0,,,,-93.7727743,34.0074867,,
,393,117248888,,,0,,,,-93.9546954,34.0503364,,
,394,117260198,,,0,,,,-93.8774645,33.9523052,,
,395,117260200,,,0,,,,-93.8780691,33.9529019,,
,396,117274305,,,0,,,,-93.8360833,33.9295033,,
,397,117275168,,,0,,,,-93.9474344,34.0263908,,
,398,117275203,,,0,,,,-93.8643528,33.9518939,,
,399,117275666,,,0,,,,-94.0587139,33.961936,,
,400,117275668,,,0,,,,-94.055742,33.9617647,,
,401,117275780,,,0,,,,-93.9128958,33.9495899,,
,402,117275822,,,0,,,,-93.8781066,33.9523118,,
,403,117279119,,,0,,,,-94.0238191,34.1163031,,
,404,117282044,,,0,,,,-93.9116999,33.8751668,,
,405,117282574,,,0,,,,-93.9097975,33.8804239,,
,406,117284263,,,0,,,,-94.0104022,34.1234443,,
,407,117284275,,,0,,,,-93.9365327,33.9984648,,
,408,117284328,,,0,,,,-93.9459887,34.0261351,,
,409,117284817,,,0,,,,-94.0051335,34.1609527,,
,410,117291346,,,0,,,,-93.8410127,33.9481616,,
,411,117293089,,,0,,,,-93.8600231,33.9212557,,
,412,117298323,,,0,,,,-93.8424051,33.9480387,,
,413,117301221,,,0,,,,-94.0171216,34.1176204,,
,414,117301225,,,0,,,,-94.016895,34.1203128,,
,415,117301245,,,0,,,,-94.0175025,34.1327711,,
,416,117303105,,,0,,,,-93.8470279,33.9482918,,
,417,117303460,,,0,,,,-93.8508231,33.9498733,,
,418,117309033,,,0,,,,-93.8508612,33.9483273,,
,419,117312433,,,0,,,,-93.937775,33.874004,,
,420,117312864,,,0,,,,-93.925175,34.214468,,
,421,117318920,,,0,,,,-94.0111838,34.1205038,,
,422,117322649,,,0,,,,-93.9213538,33.8754245,,
,423,117370033,,,0,,,,-93.53545,35.45655,,
,424,117375047,,,0,,,,-93.38413,35.41647,,
,425,117375278,,,0,,,,-93.52215,35.46432,,
,426,117375296,motorway_junction,,0,,,,-93.5202413,35.4643824,,
,427,117375312,,,0,,,,-93.51726,35.46301,,
,428,117375353,motorway_junction,,0,,,,-93.51767,35.46348,,
,429,117375382,,,0,,,,-93.5244,35.46662,,
,430,117377768,,,0,,,,-93.38151,35.41158,,
,431,117377784,,,0,,,,-93.3841106,35.4130973,,
,432,117377786,,,0,,,,-93.384352,35.4132393,,
,433,117377789,motorway_junction,,0,,,,-93.3846833,35.4131184,,
,434,117377812,motorway_junction,,0,,,,-93.38719,35.4161,,
,435,117378205,,,0,,,,-93.6523657,33.1073412,,
,436,117384158,,,0,,,,-93.38703,35.4163,,
,437,117384166,,,0,,,,-93.3841848,35.4154691,,
,438,117384196,motorway_junction,,0,,,,-93.38181,35.41229,,
,439,117389721,motorway_junction,,0,,,,-92.10349,34.257699,,
,440,117389733,,,0,,,,-92.103343,34.260197,,
,441,117389735,,,0,,,,-92.1032366,34.2610152,,
,442,117389757,,,0,,,,-92.104713,34.264876,,
,443,117395169,motorway_junction,,0,,,,-92.105223,34.265373,,
,444,117395178,,,0,,,,-92.1052813,34.2618886,,
,445,117395181,,,0,,,,-92.1052719,34.2615668,,
,446,117395201,,,0,,,,-92.103829,34.25794,,
,447,117397409,,,0,,,,-93.40842,35.45413,,
,448,117399807,,,0,,,,-91.847201,34.319072,,
,449,117399824,,,0,,,,-91.844731,34.321268,,
,450,117402575,,,0,,,,-92.108945,34.263428,,
,451,117408316,,,0,,,,-93.652228,33.097223,,
,452,117409950,,,0,,,,-93.45917,35.47147,,
,453,117409962,,,0,,,,-93.4593278,35.4711447,,
,454,117410824,,,0,,,,-93.637585,35.432311,,
,455,117420694,,,0,,,,-93.676331,33.019316,,
,456,117420867,,,0,,,,-93.656423,33.091143,,
,457,117421029,,,0,,,,-93.38745,35.44164,,
,458,117421351,,,0,,,,-93.576934,33.349581,,
,459,117421392,,,0,,,,-93.5743714,33.389182,,
,460,117424892,,,0,,,,-93.576276,33.360199,,
,461,117424909,,,0,,,,-93.577454,33.360261,,
,462,117425211,,,0,,,,-92.0198857,34.2292789,,
,463,117425220,,,0,,,,-93.4607522,35.4711813,,
,464,117425376,,,0,,,,-91.965486,34.213027,,
,465,117426100,,,0,,,,-91.965636,34.213021,,
,466,117432023,,,0,,,,-91.79906,34.358812,,
,467,117432058,,,0,,,,-91.7934527,34.364075,,
,468,117444807,,,0,,,,-91.843444,34.324229,,
,469,117448608,,,0,,,,-92.0009134,34.2867148,,
,470,117448676,,,0,,,,-91.9818434,34.2996007,,
,471,117448717,,,0,,,,-91.962472,34.300691,,
,472,117448924,,,0,,,,-91.872081,34.317885,,
,473,117448933,,,0,,,,-91.8681923,34.3185671,,
,474,117448985,,,0,,,,-91.836475,34.342579,,
,475,117449125,,,0,,,,-91.7066513,34.4221008,,
,476,117454438,,,0,,,,-91.8686203,34.3177674,,
,477,117480092,,,0,,,,-93.3799671,35.4049715,,
,478,117480145,,,0,,,,-93.38413,35.4163,,
,479,117520074,,,0,,,,-90.767142,34.7565236,,
,480,117520081,,,0,,,,-90.7670791,34.7580036,,
,481,117527552,,,0,,,,-90.7723127,34.778255,,
,482,117527558,,,0,,,,-90.7728543,34.7783402,,
,483,117536046,,,0,,,,-90.7726759,34.7780334,,
,484,117544139,,,0,,,,-90.7722635,34.7746089,,
,485,117544287,,,0,,,,-90.7869471,34.7912824,,
,486,117544626,,,0,,,,-90.7999359,34.7749736,,
,487,117544971,,,0,,,,-90.528229,34.905264,,
,488,117554665,,,0,,,,-90.7931437,34.7957698,,
,489,117566110,,,0,,,,-93.921227,35.136466,,
,490,117566117,,,0,,,,-93.92231,35.136668,,
,491,117567225,,,0,,,,-94.1480644,33.7484334,,
,492,117572387,,,0,,,,-94.1108141,33.6531159,,
,493,117580663,,,0,,,,-93.921199,35.1485447,,
,494,117582162,traffic_signals,,1,,,,-91.957676,34.546409,,
,495,117587742,,,0,,,,-94.14603,33.704747,,
,496,117589174,,,0,,,,-91.9478117,34.5463566,,
,497,117589967,,,0,,,,-93.924096,35.105701,,
,498,117589977,,,0,,,,-93.923926,35.105604,,
,499,117591066,,,0,,,,-91.9726408,34.550209,,
,500,117591988,,,0,,,,-92.0338743,34.9795372,,
,501,117592021,,,0,,,,-92.0318506,34.9790247,,
,502,117592025,,,0,,,,-92.031636,34.9793479,,
,503,117592033,,,0,,,,-91.8679923,34.7835697,,
,504,117594188,,,0,,,,-92.0368404,34.9805517,,
,505,117594197,,,0,,,,-92.0373864,34.9810472,,
,506,117594213,,,0,,,,-92.0365231,34.9808078,,
,507,117594256,motorway_junction,,0,,,,-92.0364388,34.980206,,
,508,117596532,,,0,,,,-93.917501,35.306639,,
,509,117598298,,,0,,,,-93.6369286,35.2938504,,
,510,117598301,,,0,,,,-93.637113,35.2936622,,
,511,117602464,,,0,,,,-94.129341,33.6719654,,
,512,117605905,,,0,,,,-93.7964246,35.1497601,,
,513,117605910,,,0,,,,-93.7978004,35.149773,,
,514,117605962,,,0,,,,-93.8071999,35.1498731,,
,515,117607240,,,0,,,,-93.6780514,35.2950162,,
,516,117608327,,,0,,,,-93.9211874,35.1487139,,
,517,117610067,,,0,,,,-93.92203,35.138074,,
,518,117612209,,,0,,,,-93.729952,35.2921225,,
,519,117613572,,,0,,,,-92.0354818,34.9804778,,
,520,117614475,,,0,,,,-92.0321229,34.9794751,,
,521,117614500,motorway_junction,,0,,,,-92.0372022,34.9759325,,
,522,117614527,,,0,,,,-92.030831,34.979082,,
,523,117620848,,,0,,,,-93.9218517,35.140198,,
,524,117620886,,,0,,,,-93.9285146,35.1405908,,
,525,117620947,,,0,,,,-93.941648,35.141698,,
,526,117620986,,,0,,,,-93.9561458,35.142431,,
,527,117623393,,,0,,,,-93.8989411,35.1425372,,
,528,117626055,,,0,,,,-92.00954,34.6054507,,
,529,117626206,,,0,,,,-91.7559721,34.5417338,,
,530,117626218,,,0,,,,-91.7589114,34.5418205,,
,531,117626317,,,0,,,,-91.7524204,34.5410386,,
,532,117632404,,,0,,,,-92.0163239,34.9748756,,
,533,117643409,,,0,,,,-91.9569151,34.5463964,,
,534,117643456,traffic_signals,,1,,,,-91.9691922,34.5439908,,
,535,117644017,,,0,,,,-91.7620849,34.7789659,,
,536,117649952,,,0,,,,-91.900037,34.7839191,,
,537,117651404,,,0,,,,-91.9152427,34.7644468,,
,538,117653474,,,0,,,,-93.819472,35.150832,,
,539,117655101,,,0,,,,-92.024478,34.763882,,
,540,117655718,,,0,,,,-91.7467802,34.7803523,,
,541,117655853,,,0,,,,-91.7323725,34.7817139,,
,542,117655934,,,0,,,,-91.770979,34.541272,,
,543,117656789,,,0,,,,-91.6979499,34.7815914,,
,544,117656922,,,0,,,,-91.9146046,34.7823863,,
,545,117657520,traffic_signals,,1,,,,-91.9705816,34.5467656,,
,546,117660035,,,0,,,,-93.7609007,35.2930978,,
,547,117660407,,,0,,,,-93.864099,35.3018882,,
,548,117660494,,,0,,,,-93.8559542,35.3015483,,
,549,117660624,,,0,,,,-93.7954926,35.8119162,,
,550,117675627,,,0,,,,-93.7336531,36.1233864,,
,551,117675640,,,0,,,,-93.7291723,36.1218126,,
,552,117675705,,,0,,,,-93.7329609,36.1217492,,
,553,117675800,,,0,,,,-93.7340227,36.1202766,,
,554,117681920,,,0,,,,-91.9924402,34.9819668,,
,555,117684303,,,0,,,,-93.7445631,36.0981909,,
,556,117684427,,,0,,,,-93.7690834,36.1138856,,
,557,117684466,,,0,,,,-93.7291099,36.0943427,,
,558,117684559,,,0,,,,-93.7071343,36.1134432,,
,559,117684572,,,0,,,,-93.7053061,36.1143459,,
,560,117687521,,,0,,,,-93.914705,35.1400412,,
,561,117687617,,,0,,,,-93.9046149,35.141599,,
,562,117687850,,,0,,,,-93.740872,36.0866318,,
,563,117687862,,,0,,,,-93.7366353,36.0874,,
,564,117687866,,,0,,,,-93.7357124,36.0873792,,
,565,117700765,,,0,,,,-93.7353416,36.0877576,,
,566,117700768,,,0,,,,-93.7357159,36.0877624,,
,567,117700770,,,0,,,,-93.7360192,36.0877652,,
,568,117704891,,,0,,,,-93.7349671,36.0856017,,
,569,117704903,,,0,,,,-93.7329972,36.0873154,,
,570,117705288,,,0,,,,-93.923716,35.106216,,
,571,117709822,,,0,,,,-93.7349488,36.087362,,
,572,117713357,,,0,,,,-93.7327758,36.0785411,,
,573,117717262,,,0,,,,-93.7638754,35.8242541,,
,574,117717293,,,0,,,,-93.7634284,35.8260629,,
,575,117725452,,,0,,,,-93.8914936,35.144826,,
,576,117726698,,,0,,,,-93.7081541,35.1309825,,
,577,117726753,,,0,,,,-93.7135723,35.1313144,,
,578,117732603,,,0,,,,-93.7347915,36.1211961,,
,579,117732891,,,0,,,,-93.6939946,36.1205654,,
,580,117733043,,,0,,,,-93.7349545,36.0877496,,
,581,117733626,,,0,,,,-93.7951432,35.8120614,,
,582,117735628,,,0,,,,-93.9192751,35.1555716,,
,583,117735844,,,0,,,,-93.7315843,36.0874986,,
,584,117739799,,,0,,,,-93.7915799,35.8131624,,
,585,117739895,,,0,,,,-93.7704906,35.8242153,,
,586,117742501,,,0,,,,-93.8635537,35.3157423,,
,587,117762605,,,0,,,,-93.7319385,36.087669,,
,588,117857041,,,0,,,,-93.8408604,33.5896942,,
,589,117870337,motorway_junction,,0,,,,-91.1923103,34.9091104,,
,590,117902458,,,0,,,,-91.1465065,34.6970308,,
,591,117902462,,,0,,,,-91.1454004,34.6971332,,
,592,117902497,,,0,,,,-91.1961204,34.9112161,,
,593,117903259,,,0,,,,-91.1451657,34.6983348,,
,594,117903272,,,0,,,,-91.1463985,34.6981439,,
,595,117903288,,,0,,,,-91.145545,34.6979237,,
,596,117908597,,,0,,,,-91.2043026,34.8675937,,
,597,117908683,,,0,,,,-91.1945901,34.8871912,,
,598,117909361,,,0,,,,-91.1679467,34.8890668,,
,599,117909527,,,0,,,,-91.242807,34.841359,,
,600,117911667,,,0,,,,-91.2961578,34.692541,,
,601,117912505,,,0,,,,-91.1884068,34.8871537,,
,602,117917787,,,0,,,,-91.301741,34.6975596,,
,603,117923477,,,0,,,,-91.3004244,34.7122987,,
,604,117923611,,,0,,,,-91.2430838,34.8367718,,
,605,117929212,,,0,,,,-91.18543,34.9415787,,
,606,117934996,motorway_junction,,0,,,,-93.425301,33.808908,,
,607,117935419,,,0,,,,-93.419127,33.8134684,,
,608,117936217,,,0,,,,-93.3988834,33.7881469,,
,609,117936428,,,0,,,,-93.4275299,33.8078483,,
,610,117936477,motorway_junction,,0,,,,-93.421029,33.812582,,
,611,117936685,,,0,,,,-93.1682729,33.5574222,,
,612,117936744,,,0,,,,-93.166051,33.555674,,
,613,117939398,,,0,,,,-93.29179,33.502355,,
,614,117939472,,,0,,,,-93.298615,33.517114,,
,615,117940335,,,0,,,,-93.375919,33.816788,,
,616,117940601,,,0,,,,-93.3060526,33.8779235,,
,617,117945791,,,0,,,,-93.639469,34.562498,,
,618,117946260,,,0,,,,-93.380924,33.80249,,
,619,117946344,,,0,,,,-93.375959,33.81511,,
,620,117954629,,,0,,,,-93.284742,33.474598,,
,621,117954842,,,0,,,,-93.284882,33.471803,,
,622,117958959,,,0,,,,-93.286544,33.544738,,
,623,117959186,,,0,,,,-93.275347,33.586444,,
,624,117959402,,,0,,,,-93.2846529,33.5935643,,
,625,117960773,,,0,,,,-93.385532,33.782722,,
,626,117964283,,,0,,,,-93.38499,33.807203,,
,627,117966691,,,0,,,,-93.385494,33.784289,,
,628,117979651,,,0,,,,-93.3937774,33.8074745,,
,629,117990258,,,0,,,,-93.460826,33.751081,,
,630,118005502,,,0,,,,-93.2838517,33.5937063,,
,631,118006249,,,0,,,,-93.11233,33.557717,,
,632,118011205,,,0,,,,-93.468363,33.733056,,
,633,118014404,,,0,,,,-93.629214,34.553114,,
,634,118014513,,,0,,,,-93.640152,34.562431,,
,635,118015119,,,0,,,,-93.702679,34.61221,,
,636,118015267,,,0,,,,-93.703358,34.614162,,
,637,118032977,,,0,,,,-93.074816,33.4094863,,
,638,118032978,,,0,,,,-93.0759237,33.4094662,,
,639,118059262,,,0,,,,-92.8371961,33.57082,,
,640,118059278,,,0,,,,-92.8407271,33.5704399,,
,641,118059527,,,0,,,,-92.8383067,33.5700908,,
,642,118060895,,,0,,,,-93.629655,34.553162,,
,643,118082721,,,0,,,,-92.8384555,33.5690011,,
,644,118089285,,,0,,,,-93.0768551,33.5488703,,
,645,118102425,,,0,,,,-92.8661327,33.5859549,,
,646,118102427,,,0,,,,-92.8677848,33.5861218,,
,647,118102742,,,0,,,,-92.8773774,33.5865398,,
,648,118102967,,,0,,,,-93.0785764,33.4098356,,
,649,118107748,,,0,,,,-92.8777929,33.5867481,,
,650,118109714,,,0,,,,-92.7958,35.0162683,,
,651,118111900,,,0,,,,-92.7935649,35.0422884,,
,652,118112272,,,0,,,,-92.7950672,34.9952469,,
,653,118112324,,,0,,,,-92.8004975,35.0105875,,
,654,118112413,,,0,,,,-92.7931499,35.0290489,,
,655,118117701,,,0,,,,-92.8969471,35.0380324,,
,656,118119805,,,0,,,,-93.0653679,33.4196709,,
,657,118120067,,,0,,,,-92.9032227,33.540459,,
,658,118122782,,,0,,,,-92.885938,33.544563,,
,659,118123331,,,0,,,,-92.792834,35.0508912,,
,660,118123337,,,0,,,,-92.7921011,35.0524176,,
,661,118123339,,,0,,,,-92.7909237,35.0540731,,
,662,118123458,,,0,,,,-92.7739884,34.8816874,,
,663,118125256,,,0,,,,-92.7930972,35.0484225,,
,664,118125660,,,0,,,,-93.0729921,33.4095266,,
,665,118126122,,,0,,,,-93.036363,35.0215303,,
,666,118126447,,,0,,,,-93.0538166,35.0228785,,
,667,118126934,,,0,,,,-92.8041992,35.0488939,,
,668,118165999,,,0,,,,-93.6425947,34.2505361,,
,669,118166003,,,0,,,,-93.6419256,34.2510295,,
,670,118170405,,,0,,,,-90.7682164,34.5550625,,
,671,118170453,,,0,,,,-90.768046,34.642551,,
,672,118178725,,,0,,,,-90.9594717,35.514772,,
,673,118191393,,,0,,,,-90.9725896,35.492084,,
,674,118212695,traffic_signals,,1,,,,-93.1386973,35.3072081,,
,675,118212697,,,0,,,,-93.1373796,35.307187,,
,676,118212784,,,0,,,,-93.1381003,35.30483,,
,677,118212790,,,0,,,,-93.1343635,35.3045327,,
,678,118213095,,,0,,,,-93.1914204,35.3201036,,
,679,118213111,motorway_junction,,0,,,,-93.1953686,35.3223577,,
,680,118217842,,,0,,,,-94.200733,34.643002,,
,681,118217859,,,0,,,,-94.201574,34.643119,,
,682,118219745,motorway_junction,,0,,,,-93.0378721,35.2504772,,
,683,118219753,,,0,,,,-93.0354362,35.2489281,,
,684,118219759,,,0,,,,-93.0315451,35.2487302,,
,685,118223986,,,0,,,,-93.0346574,35.2507878,,
,686,118231152,,,0,,,,-92.964385,35.243273,,
,687,118233683,,,0,,,,-94.205026,34.588498,,
,688,118233721,,,0,,,,-94.203683,34.585986,,
,689,118237816,,,0,,,,-93.554143,34.3214137,,
,690,118238964,,,0,,,,-93.1214042,35.2516213,,
,691,118243916,stop,,0,,,,-93.1343744,35.2781705,,
,692,118246780,,,0,,,,-93.0673169,35.2637822,,
,693,118249231,,,0,,,,-92.925137,35.242114,,
,694,118249465,,,0,,,,-93.550928,34.321652,,
,695,118249674,traffic_signals,,1,,,,-93.1027784,35.2780941,,
,696,118249731,traffic_signals,,1,,,,-93.1205083,35.2784212,,
,697,118249777,traffic_signals,,1,,,,-93.133726,35.2781277,,
,698,118251152,,,0,,,,-93.1714342,35.3060592,,
,699,118251459,,,0,,,,-92.997439,35.2420742,,
,700,118251506,traffic_signals,,1,,,,-93.0356875,35.2483484,,
,701,118257488,,,0,,,,-94.201832,34.642563,,
,702,118257507,,,0,,,,-94.201715,34.643238,,
,703,118258128,,,0,,,,-93.1116955,35.3854161,,
,704,118258178,,,0,,,,-93.1139869,35.3939167,,
,705,118259818,,,0,,,,-93.1476296,35.2268081,,
,706,118259830,traffic_signals,,1,,,,-93.1432032,35.2293024,,
,707,118262419,,,0,,,,-94.207433,34.586369,,
,708,118262515,,,0,,,,-94.2089802,34.586183,,
,709,118263771,traffic_signals,,1,,,,-93.1353191,35.278458,,
,710,118263918,traffic_signals,,1,,,,-93.1701948,35.3045213,,
,711,118263922,,,0,,,,-93.1705234,35.3049418,,
,712,118275751,,,0,,,,-92.9374411,35.2420205,,
,713,118277750,,,0,,,,-93.5373047,34.3276166,,
,714,118312614,,,0,,,,-91.5675863,34.7799328,,
,715,118313037,motorway_junction,,0,,,,-91.5628394,34.8191452,,
,716,118313064,,,0,,,,-91.570042,34.8191964,,
,717,118313198,motorway_junction,,0,,,,-91.5706165,34.8189533,,
,718,118313211,,,0,,,,-91.5634467,34.8188866,,
,719,118317592,,,0,,,,-91.467997,34.780616,,
,720,118318516,,,0,,,,-91.5668224,34.8171136,,
,721,118320240,,,0,,,,-91.5666682,34.8212758,,
,722,118323796,,,0,,,,-91.5501758,34.7775991,,
,723,118323802,,,0,,,,-91.5473901,34.7799546,,
,724,118330935,,,0,,,,-91.4167546,34.6084942,,
,725,118331830,,,0,,,,-91.5456975,34.9779486,,
,726,118332553,,,0,,,,-91.5971949,34.7804186,,
,727,118332591,,,0,,,,-91.4012619,34.821676,,
,728,118332675,,,0,,,,-91.421359,34.811391,,
,729,118332713,,,0,,,,-91.5502442,34.7799947,,
,730,118333695,,,0,,,,-91.418747,34.812882,,
,731,118334032,,,0,,,,-91.459361,34.780297,,
,732,118334035,,,0,,,,-91.459611,34.780342,,
,733,118334154,,,0,,,,-91.5325169,34.9776269,,
,734,118335480,,,0,,,,-91.5517454,34.7800177,,
,735,118335510,,,0,,,,-91.5811642,34.7803053,,
,736,118339070,,,0,,,,-91.5176701,34.9772974,,
,737,118339245,,,0,,,,-91.36659,35.007182,,
,738,118340096,,,0,,,,-91.4550359,34.7905191,,
,739,118340691,,,0,,,,-91.5633542,34.97741,,
,740,118341712,,,0,,,,-91.5527138,34.7283887,,
,741,118346059,,,0,,,,-91.5103546,34.9789271,,
,742,118357659,,,0,,,,-92.269222,34.748845,,
,743,118359147,traffic_signals,,1,,,,-94.2354007,34.5830749,,
,744,118360254,,,0,,,,-92.2748443,34.7502199,,
,745,118367882,,,0,,,,-92.172739,34.736466,,
,746,118367927,motorway_junction,,0,,,,-92.1724235,34.7360204,,
,747,118367988,motorway_junction,,0,,,,-92.1697706,34.7359235,,
,748,118368214,,,0,,,,-92.2625503,34.753543,,
,749,118368219,,,0,,,,-92.262929,34.755757,,
,750,118375921,,,0,,,,-92.194146,34.744455,,
,751,118376143,traffic_signals,,1,,,,-94.2504588,34.5707253,,
,752,118378514,,,0,,,,-93.641928,34.250377,,
,753,118383462,motorway_junction,,0,,,,-92.270749,34.737428,,
,754,118383490,,,0,,,,-92.273344,34.738621,,
,755,118386171,,,0,,,,-92.276882,34.739738,,
,756,118386175,,,0,,,,-92.277137,34.739828,,
,757,118390289,motorway_junction,,0,,,,-92.2624044,34.7534576,,
,758,118390303,,,0,,,,-92.261771,34.755695,,
,759,118395767,,,0,,,,-94.316846,34.298954,,
,760,118395928,,,0,,,,-94.3390978,34.3035713,,
,761,118396599,,,0,,,,-94.4553148,34.706702,,
,762,118398226,,,0,,,,-94.201241,34.642839,,
,763,118399747,,,0,,,,-92.393704,34.789891,,
,764,118399818,,,0,,,,-92.389381,34.79182,,
,765,118399852,motorway_junction,,0,,,,-92.388359,34.794627,,
,766,118404392,,,0,,,,-92.393015,34.789293,,
,767,118404454,,,0,,,,-92.391766,34.785657,,
,768,118409162,,,0,,,,-92.26566,34.746225,,
,769,118409183,,,0,,,,-92.2634947,34.746096,,
