name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,770,118422624,,,0,,,,-92.16425,34.770454,,
,771,118422635,motorway_junction,,0,,,,-92.164452,34.770092,,
,772,118422709,motorway_junction,,0,,,,-92.161968,34.771586,,
,773,118422720,,,0,,,,-92.3893595,34.7872078,,
,774,118422821,,,0,,,,-92.391031,34.787348,,
,775,118426687,,,0,,,,-93.7556865,34.2363783,,
,776,118427917,,,0,,,,-93.5362176,34.3278099,,
,777,118433187,,,0,,,,-92.268105,34.746763,,
,778,118433201,,,0,,,,-92.267377,34.746326,,
,779,118433210,,,0,,,,-92.2657005,34.7461384,,
,780,118433269,,,0,,,,-92.261561,34.745577,,
,781,118439208,,,0,,,,-92.160182,34.771407,,
,782,118439213,motorway_junction,,0,,,,-92.16007,34.77116,,
,783,118439284,motorway_junction,,0,,,,-92.161999,34.76572,,
,784,118443934,,,0,,,,-92.2731522,34.7564205,,
,785,118443946,,,0,,,,-92.2737376,34.7560403,,
,786,118447017,,,0,,,,-92.164581,34.770361,,
,787,118447033,,,0,,,,-92.164622,34.770353,,
,788,118447044,,,0,,,,-92.164558,34.770083,,
,789,118447118,,,0,,,,-92.162211,34.766017,,
,790,118448206,,,0,,,,-92.164925,34.770289,,
,791,118462734,,,0,,,,-92.160234,34.771397,,
,792,118462741,,,0,,,,-92.160193,34.771166,,
,793,118462832,,,0,,,,-92.161795,34.77053,,
,794,118467458,motorway_junction,,0,,,,-92.391196,34.783415,,
,795,118467503,,,0,,,,-92.389688,34.78654,,
,796,118473327,,,0,,,,-92.280103,34.74033,,
,797,118484484,,,0,,,,-92.1723482,34.7363043,,
,798,118490443,,,0,,,,-92.263565,34.746225,,
,799,118490462,,,0,,,,-92.26313,34.746563,,
,800,118492046,,,0,,,,-92.2745636,34.7390464,,
,801,118492062,,,0,,,,-92.278397,34.739789,,
,802,118499981,motorway_junction,,0,,,,-92.2621985,34.7624155,,
,803,118500001,,,0,,,,-92.26283,34.760176,,
,804,118502218,,,0,,,,-92.261778,34.745527,,
,805,118502247,,,0,,,,-92.262675,34.745698,,
,806,118502291,,,0,,,,-92.2627479,34.7461657,,
,807,118511312,,,0,,,,-92.1681426,34.7347818,,
,808,118511381,,,0,,,,-92.1701261,34.7350299,,
,809,118512879,,,0,,,,-92.2624153,34.7468886,,
,810,118512907,,,0,,,,-92.2627363,34.7476951,,
,811,118513812,,,0,,,,-92.268415,34.747835,,
,812,118513820,,,0,,,,-92.267973,34.748067,,
,813,118515815,,,0,,,,-92.391076,34.781637,,
,814,118515872,,,0,,,,-92.391198,34.788198,,
,815,118515880,,,0,,,,-92.390828,34.789067,,
,816,118516895,,,0,,,,-92.261597,34.760101,,
,817,118516909,,,0,,,,-92.2620279,34.7617025,,
,818,118518924,,,0,,,,-92.2629969,34.7447842,,
,819,118518941,,,0,,,,-92.2635716,34.7451716,,
,820,118526330,,,0,,,,-92.266198,34.746302,,
,821,118526349,,,0,,,,-92.268097,34.746795,,
,822,118529728,,,0,,,,-92.391758,34.788709,,
,823,118529888,,,0,,,,-92.3900622,34.7875118,,
,824,118531723,,,0,,,,-90.7833821,35.0368218,,
,825,118531744,,,0,,,,-90.7896434,35.0337482,,
,826,118531752,motorway_junction,,0,,,,-90.7956487,35.0356296,,
,827,118531771,,,0,,,,-90.7898648,35.0380827,,
,828,118532573,,,0,,,,-92.656614,34.879622,,
,829,118532597,,,0,,,,-92.657021,34.878816,,
,830,118532619,motorway_junction,,0,,,,-90.7891329,35.0363188,,
,831,118532644,,,0,,,,-90.7896602,35.0359691,,
,832,118532657,,,0,,,,-90.7903975,35.0362186,,
,833,118533074,,,0,,,,-90.7887128,35.0365964,,
,834,118533094,,,0,,,,-90.7896672,35.0368584,,
,835,118533112,motorway_junction,,0,,,,-90.7904895,35.0364355,,
,836,118533297,,,0,,,,-90.8103787,35.0595233,,
,837,118533951,,,0,,,,-92.16804,34.73476,,
,838,118534015,motorway_junction,,0,,,,-92.17314,34.730698,,
,839,118535651,motorway_junction,,0,,,,-90.782986,35.0371149,,
,840,118535655,,,0,,,,-90.789679,35.0385379,,
,841,118536720,,,0,,,,-90.7817861,34.9632534,,
,842,118542756,,,0,,,,-92.1991353,34.7671449,,
,843,118543452,,,0,,,,-92.2612995,34.7460643,,
,844,118544818,,,0,,,,-92.311819,34.763584,,
,845,118544959,,,0,,,,-92.311047,34.762248,,
,846,118547096,,,0,,,,-92.38886,34.787086,,
,847,118558310,,,0,,,,-92.391506,34.7883666,,
,848,118559234,,,0,,,,-90.7816894,34.9744078,,
,849,118559241,,,0,,,,-90.781588,34.9825255,,
,850,118559875,,,0,,,,-92.160685,34.771305,,
,851,118559916,,,0,,,,-92.159822,34.771499,,
,852,118560729,,,0,,,,-90.8114401,35.1317164,,
,853,118560838,,,0,,,,-90.7894438,35.026435,,
,854,118566315,,,0,,,,-90.7852592,35.0092311,,
,855,118571287,,,0,,,,-92.3960898,34.7912525,,
,856,118571626,,,0,,,,-92.4442574,34.8022199,,
,857,118571920,,,0,,,,-92.508714,34.816552,,
,858,118571960,,,0,,,,-92.385241,34.786603,,
,859,118572078,,,0,,,,-92.313149,34.76512,,
,860,118572131,,,0,,,,-92.309935,34.760937,,
,861,118572246,,,0,,,,-90.7898028,35.0391912,,
,862,118572248,,,0,,,,-92.290683,34.7538767,,
,863,118572277,,,0,,,,-92.284172,34.752855,,
,864,118572287,,,0,,,,-90.7940905,35.0456185,,
,865,118572291,,,0,,,,-92.319148,34.769951,,
,866,118572299,,,0,,,,-92.318657,34.770056,,
,867,118572328,,,0,,,,-90.816102,35.070691,,
,868,118572361,,,0,,,,-90.8164335,35.0815994,,
,869,118572400,,,0,,,,-90.8115662,35.1217438,,
,870,118572708,traffic_signals,,1,,,,-92.358191,34.771862,,
,871,118572953,,,0,,,,-92.3893541,34.7873355,,
,872,118573223,,,0,,,,-90.8256832,34.9917963,,
,873,118584442,,,0,,,,-92.2206081,34.7543128,,
,874,118585134,,,0,,,,-90.7131006,35.0355235,,
,875,118585158,,,0,,,,-90.4004344,35.1482106,,
,876,118585419,,,0,,,,-90.754687,35.0099565,,
,877,118585530,,,0,,,,-90.426054,35.137283,,
,878,118587931,,,0,,,,-92.267927,34.747762,,
,879,118605086,,,0,,,,-94.2225113,34.5865601,,
,880,118609135,,,0,,,,-92.7260684,34.4830181,,
,881,118609137,,,0,,,,-92.7256907,34.483294,,
,882,118609140,,,0,,,,-92.7253903,34.4835416,,
,883,118609146,,,0,,,,-92.7250899,34.4840581,,
,884,118613710,,,0,,,,-92.2747442,34.7507355,,
,885,118613737,traffic_signals,,1,,,,-92.273563,34.756527,,
,886,118614391,,,0,,,,-92.120321,34.721132,,
,887,118614409,,,0,,,,-92.121517,34.722822,,
,888,118615876,,,0,,,,-92.267774,34.746751,,
,889,118615904,,,0,,,,-92.268247,34.74604,,
,890,118627277,,,0,,,,-92.723193,34.4814969,,
,891,118633846,,,0,,,,-92.270702,34.74918,,
,892,118641631,,,0,,,,-92.273511,34.756864,,
,893,118641640,,,0,,,,-92.273917,34.756645,,
,894,118651551,,,0,,,,-92.199485,34.766947,,
,895,118655083,,,0,,,,-92.6339098,34.5438251,,
,896,118656035,,,0,,,,-94.102764,34.929855,,
,897,118664111,,,0,,,,-92.2749308,34.7497419,,
,898,118664124,traffic_signals,,1,,,,-92.2756842,34.7458062,,
,899,118682798,,,0,,,,-94.0775449,34.7346428,,
,900,118685266,,,0,,,,-92.2677789,34.7560637,,
,901,118685277,,,0,,,,-92.26293,34.75598,,
,902,118685286,traffic_signals,,1,,,,-92.261763,34.755965,,
,903,118685487,,,0,,,,-92.1998909,34.766712,,
,904,118698103,,,0,,,,-92.6304938,34.5465116,,
,905,118698105,,,0,,,,-92.6307341,34.5457339,,
,906,118698313,,,0,,,,-92.7213992,34.4824379,,
,907,118698318,,,0,,,,-92.7241887,34.4800182,,
,908,118713222,,,0,,,,-94.107451,34.896821,,
,909,118743034,,,0,,,,-92.125365,34.726745,,
,910,118762712,,,0,,,,-94.0672315,34.8562847,,
,911,118762718,,,0,,,,-94.066913,34.856868,,
,912,118762728,,,0,,,,-94.0856461,34.8872693,,
,913,118762870,,,0,,,,-94.0911933,34.901588,,
,914,118766241,,,0,,,,-94.104467,34.947564,,
,915,118766252,,,0,,,,-94.105226,34.951031,,
,916,118766371,,,0,,,,-94.09847,34.924602,,
,917,118792597,,,0,,,,-94.369409,35.425344,,
,918,118792838,,,0,,,,-94.365176,35.357507,,
,919,118792924,,,0,,,,-94.36656,35.360259,,
,920,118793478,,,0,,,,-94.363613,35.359024,,
,921,118793517,,,0,,,,-94.364703,35.363441,,
,922,118795390,,,0,,,,-94.423734,35.293791,,
,923,118795408,,,0,,,,-94.427435,35.292313,,
,924,118795428,motorway_junction,,0,,,,-94.422995,35.294209,,
,925,118795456,motorway_junction,,0,,,,-94.419692,35.295416,,
,926,118795463,,,0,,,,-94.4234275,35.2931783,,
,927,118795471,,,0,,,,-94.423065,35.293087,,
,928,118795497,,,0,,,,-94.420001,35.29504,,
,929,118797279,,,0,,,,-94.363659,35.358917,,
,930,118800062,,,0,,,,-94.4234438,35.2927564,,
,931,118800071,motorway_junction,,0,,,,-94.427712,35.292107,,
,932,118800086,motorway_junction,,0,,,,-94.423853,35.292671,,
,933,118801484,,,0,,,,-94.3632069,35.3587779,,
,934,118801485,,,0,,,,-94.3634386,35.3583825,,
,935,118801550,motorway_junction,,0,,,,-94.365029,35.355559,,
,936,118801566,,,0,,,,-94.365908,35.359922,,
,937,118801862,,,0,,,,-94.402104,35.309575,,
,938,118801894,,,0,,,,-94.3996326,35.3129809,,
,939,118801904,motorway_junction,,0,,,,-94.396402,35.317535,,
,940,118801939,,,0,,,,-94.399055,35.313908,,
,941,118801945,traffic_signals,,1,,,,-94.399475,35.313511,,
,942,118801954,,,0,,,,-94.399833,35.314041,,
,943,118802578,,,0,,,,-94.121978,35.029596,,
,944,118802660,motorway_junction,,0,,,,-94.365019,35.363002,,
,945,118802679,,,0,,,,-94.3678545,35.4252159,,
,946,118803039,traffic_signals,,1,,,,-94.409703,35.327806,,
,947,118810430,,,0,,,,-94.215866,35.202529,,
,948,118811412,,,0,,,,-94.411956,35.394644,,
,949,118814673,,,0,,,,-92.172902,34.73143,,
,950,118817190,,,0,,,,-94.4289253,35.3897414,,
,951,118817647,,,0,,,,-94.42287,35.330781,,
,952,118817660,traffic_signals,,1,,,,-94.421569,35.329648,,
,953,118817681,,,0,,,,-94.418098,35.328044,,
,954,118818095,,,0,,,,-94.375447,35.422945,,
,955,118818360,,,0,,,,-94.2558211,35.2124394,,
,956,118818375,,,0,,,,-94.2580187,35.2125207,,
,957,118818414,,,0,,,,-94.2656214,35.2148131,,
,958,118823068,,,0,,,,-94.261008,35.317773,,
,959,118823154,,,0,,,,-94.2897705,35.3201349,,
,960,118823317,,,0,,,,-94.3215537,35.3410032,,
,961,118834286,traffic_signals,,1,,,,-94.421636,35.384819,,
,962,118842195,,,0,,,,-94.1023269,34.9319445,,
,963,118843700,,,0,,,,-94.197459,34.695295,,
,964,118854584,,,0,,,,-94.4108558,35.3955926,,
,965,118854603,,,0,,,,-94.4087757,35.3970963,,
,966,118854694,,,0,,,,-94.3744546,35.4234257,,
,967,118854697,,,0,,,,-94.37233,35.4244,,
,968,118854774,,,0,,,,-94.3615535,35.4266813,,
,969,118854871,,,0,,,,-94.3616145,35.4267445,,
,970,118854900,,,0,,,,-94.410258,35.395861,,
,971,118858169,,,0,,,,-94.410912,35.3958326,,
,972,118867049,,,0,,,,-94.1020265,34.9285584,,
,973,118867064,,,0,,,,-94.1023315,34.9296602,,
,974,118870215,,,0,,,,-94.252445,35.31913,,
,975,118870963,,,0,,,,-94.411161,35.3278436,,
,976,118871000,,,0,,,,-94.4077726,35.3256242,,
,977,118872159,,,0,,,,-94.2632166,35.0854037,,
,978,118872899,,,0,,,,-94.424505,35.319323,,
,979,118872954,,,0,,,,-94.424508,35.318979,,
,980,118873932,,,0,,,,-94.339416,34.0455325,,
,981,118874048,,,0,,,,-94.374612,34.045206,,
,982,118879752,,,0,,,,-94.19288,34.042003,,
,983,118879760,,,0,,,,-94.1937041,34.0423668,,
,984,118883110,,,0,,,,-94.1934117,34.0414,,
,985,118884375,,,0,,,,-94.163695,33.859146,,
,986,118884376,,,0,,,,-94.164075,33.859007,,
,987,118885450,,,0,,,,-94.3845959,34.0410098,,
,988,118885455,,,0,,,,-94.3848682,34.0413155,,
,989,118885457,,,0,,,,-94.3849151,34.0415282,,
,990,118885466,,,0,,,,-94.3846769,34.0415742,,
,991,118887451,,,0,,,,-94.337925,34.036759,,
,992,118888855,,,0,,,,-94.4290013,35.2653522,,
,993,118889070,,,0,,,,-94.19357,34.0418712,,
,994,118889304,,,0,,,,-94.30683,34.045739,,
,995,118889330,,,0,,,,-94.0851201,34.0960358,,
,996,118889735,,,0,,,,-94.32769,34.060069,,
,997,118890714,,,0,,,,-94.171738,33.960657,,
,998,118890749,,,0,,,,-94.168642,33.964441,,
,999,118890761,,,0,,,,-94.16847,33.967319,,
,1000,118890775,,,0,,,,-94.169888,33.982348,,
,1001,118890893,,,0,,,,-94.188178,34.02338,,
,1002,118896864,,,0,,,,-94.341478,34.036748,,
,1003,118896872,,,0,,,,-94.341496,34.037766,,
,1004,118902819,,,0,,,,-94.4210008,35.3839009,,
,1005,118902822,,,0,,,,-94.4210094,35.3831304,,
,1006,118903014,,,0,,,,-94.364906,34.038134,,
,1007,118904391,,,0,,,,-94.413233,35.327902,,
,1008,118904397,,,0,,,,-92.185874,34.741389,,
,1009,118905866,,,0,,,,-94.387036,34.041452,,
,1010,118907177,motorway_junction,,0,,,,-92.262837,34.7458219,,
,1011,118907728,,,0,,,,-94.152988,33.962568,,
,1012,118910071,,,0,,,,-94.110016,33.84853,,
,1013,118910083,,,0,,,,-94.108823,33.849264,,
,1014,118910288,,,0,,,,-94.021291,33.860036,,
,1015,118912657,traffic_signals,,1,,,,-94.4207311,35.3842145,,
,1016,118912667,,,0,,,,-94.418577,35.382323,,
,1017,118916105,,,0,,,,-94.347393,34.037737,,
,1018,118916106,,,0,,,,-94.347392,34.038273,,
,1019,118922797,,,0,,,,-94.362881,35.358621,,
,1020,118922814,,,0,,,,-94.359728,35.356599,,
,1021,118926324,,,0,,,,-94.373661,34.039076,,
,1022,118926366,,,0,,,,-94.369449,34.038325,,
,1023,118928590,,,0,,,,-94.329985,34.037317,,
,1024,118931649,,,0,,,,-94.2004431,35.3130381,,
,1025,118946893,,,0,,,,-94.2326343,35.2057332,,
,1026,118946973,,,0,,,,-94.2480973,35.2111309,,
,1027,118947008,,,0,,,,-94.2518333,35.2122376,,
,1028,119011294,,,0,,,,-92.168756,34.734965,,
,1029,119036851,,,0,,,,-94.1360125,36.0525417,,
,1030,119043709,,,0,,,,-94.1800546,35.9307143,,
,1031,119048405,,,0,,,,-94.1925432,36.1755222,,
,1032,119055494,,,0,,,,-94.1870219,36.1719566,,
,1033,119055503,traffic_signals,,1,,,,-94.1874834,36.1753762,,
,1034,119058305,traffic_signals,,1,,,,-94.1446184,36.1262405,,2
,1035,119066028,,,0,,,,-94.260419,36.0356752,,
,1036,119070761,,,0,,,,-94.1447522,36.1216581,,
,1037,119070774,,,0,,,,-94.1438032,36.1234964,,
,1038,119071617,traffic_signals,,1,,,,-94.1847932,36.175326,,
,1039,119077341,,,0,,,,-94.3469811,35.965429,,
,1040,119081416,,,0,,,,-94.2243052,36.0469616,,
,1041,119090252,,,0,,,,-94.4803265,35.9609394,,
,1042,119098754,motorway_junction,,0,,,,-94.1736258,36.0289689,,
,1043,119098760,,,0,,,,-94.1724968,36.0294342,,
,1044,119098890,traffic_signals,,1,,,,-94.145006,36.1293418,,
,1045,119101570,,,0,,,,-94.3990347,35.9477081,,
,1046,119104140,traffic_signals,,1,,,,-94.1385149,36.1850239,,
,1047,119104162,traffic_signals,,1,,,,-94.1382469,36.1955464,,
,1048,119104173,,,0,,,,-94.1378651,36.210333,,
,1049,119105180,traffic_signals,,1,,,,-94.1186126,36.1198384,,
,1050,119105183,traffic_signals,,1,,,,-94.1183945,36.1198535,,
,1051,119105495,stop,,0,,,,-94.3135517,35.9756177,,
,1052,119106502,traffic_signals,,1,,,,-94.2541084,36.039136,,
,1053,119106517,traffic_signals,,1,,,,-94.2497301,36.041424,,
,1054,119106537,traffic_signals,,1,,,,-94.2407701,36.041974,,
,1055,119109226,,,0,,,,-94.126521,36.0622553,,
,1056,119109235,traffic_signals,,1,,,,-94.1269382,36.0534168,,
,1057,119109422,traffic_signals,,1,,,,-94.1438853,36.1524001,,
,1058,119110936,traffic_signals,,1,,,,-94.1437307,36.1600342,,
,1059,119111497,,,0,,,,-94.1275795,35.7976031,,
,1060,119111707,,,0,,,,-94.1726735,36.0272971,,
,1061,119112762,,,0,,,,-94.1186863,36.1173467,,
,1062,119114623,traffic_signals,,1,,,,-94.144184,36.1400856,,
,1063,119117985,,,0,,,,-94.1984671,36.0529591,,
,1064,119118000,traffic_signals,,1,,,,-94.1933878,36.0541921,,
,1065,119118007,traffic_signals,,1,,,,-94.1804486,36.0567131,,
,1066,119118009,traffic_signals,,1,,,,-94.1753116,36.0567446,,
,1067,119118020,traffic_signals,,1,,,,-94.1700178,36.0566273,,
,1068,119118038,traffic_signals,,1,,,,-94.1645502,36.0564496,,
,1069,119119151,,,0,,,,-94.2999136,35.9851079,,
,1070,119120261,traffic_signals,,1,,,,-94.2272276,36.0463155,,
,1071,119125377,,,0,,,,-94.1667305,35.9691213,,
,1072,119125420,,,0,,,,-94.1748693,35.9851071,,
,1073,119125426,,,0,,,,-94.1750825,35.9861945,,
,1074,119129306,traffic_signals,,1,,,,-94.1205932,36.1053928,,
,1075,119129520,,,0,,,,-94.2351894,36.1764322,,
,1076,119129973,traffic_signals,,1,,,,-94.1455281,36.1335042,,
,1077,119133425,traffic_signals,,1,,,,-94.1196945,36.1669436,,
,1078,119133446,traffic_signals,,1,,,,-94.118595,36.1575006,,
,1079,119133458,traffic_signals,,1,,,,-94.1186455,36.1524374,,
,1080,119133471,,,0,,,,-94.118989,36.1487755,,
,1081,119144517,,,0,,,,-94.0301931,36.1691507,,
,1082,119146206,,,0,,,,-91.5613821,35.3184335,,
,1083,119148965,traffic_signals,,1,,,,-94.1928436,36.1610897,,
,1084,119149707,,,0,,,,-94.1580489,36.0608304,,
,1085,119151838,,,0,,,,-94.1600215,36.0482383,,
,1086,119151842,traffic_signals,,1,,,,-94.1643626,36.0483179,,
,1087,119152697,traffic_signals,,1,,,,-94.1394024,36.0481699,,
,1088,119157352,traffic_signals,,1,,,,-94.1579317,36.0625924,,
,1089,119157379,,,0,,,,-94.3134318,35.9818805,,
,1090,119157435,motorway_junction,,0,,,,-91.5619325,35.3184762,,
,1091,119157436,,,0,,,,-91.5616216,35.3185103,,
,1092,119162077,traffic_signals,,1,,,,-94.317317,35.9756715,,
,1093,119162084,,,0,,,,-94.3211026,35.975538,,
,1094,119162110,,,0,,,,-94.3406054,35.9682771,,
,1095,119162124,,,0,,,,-94.438783,35.9589991,,
,1096,119162265,,,0,,,,-94.5322546,35.9877959,,
,1097,119163231,,,0,,,,-94.4234976,35.9475903,,
,1098,119163653,traffic_signals,,1,,,,-94.1346967,36.1672107,,
,1099,119165044,,,0,,,,-94.1802475,35.925056,,
,1100,119165060,,,0,,,,-94.18005,35.9310504,,
,1101,119167376,,,0,,,,-91.5616465,35.3181825,,
,1102,119167392,,,0,,,,-91.5569169,35.3193899,,
,1103,119167651,,,0,,,,-94.137091,36.167236,,
,1104,119167654,,,0,,,,-94.138059,36.1672474,,
,1105,119167656,traffic_signals,,1,,,,-94.1412827,36.1672963,,
,1106,119170417,,,0,,,,-94.2146864,36.1758665,,
,1107,119171274,traffic_signals,,1,,,,-94.2191206,36.1759506,,
,1108,119177907,traffic_signals,,1,,,,-94.1450065,36.1146446,,
,1109,119187181,traffic_signals,,1,,,,-94.1579605,36.061852,,
,1110,119196849,traffic_signals,,1,,,,-94.1739807,35.9941009,,
,1111,119201794,,,0,,,,-94.1803021,35.923805,,
,1112,119203200,,,0,,,,-94.1456871,36.1188866,,
,1113,119203213,,,0,,,,-94.1452812,36.1158346,,
,1114,119203269,motorway_junction,,0,,,,-94.1449429,36.1152103,,
,1115,119203517,traffic_signals,,1,,,,-94.1213633,36.0873218,,
,1116,119206413,traffic_signals,,1,,,,-94.1213109,36.0945062,,
,1117,119207805,,,0,,,,-91.1473068,35.2526439,,
,1118,119207810,,,0,,,,-91.1479613,35.2527797,,
,1119,119213430,,,0,,,,-94.1742517,36.0146284,,
,1120,119213959,traffic_signals,,1,,,,-94.1258349,36.1670612,,
,1121,119219353,,,0,,,,-94.2922669,36.1778965,,
,1122,119219930,,,0,,,,-91.5621801,35.312634,,
,1123,119219936,,,0,,,,-91.565186,35.3140373,,
,1124,119220395,,,0,,,,-91.2434625,35.0044456,,
,1125,119220424,,,0,,,,-91.2570437,35.0047613,,
,1126,119220960,,,0,,,,-91.0516801,35.1928458,,
,1127,119222037,traffic_signals,,1,,,,-94.1835725,36.1753093,,
,1128,119223307,,,0,,,,-91.0935527,35.2515663,,
,1129,119225160,,,0,,,,-91.3578619,35.2927873,,
,1130,119225578,,,0,,,,-91.2346932,35.2702939,,
,1131,119225601,,,0,,,,-91.2624066,35.005086,,
,1132,119226654,,,0,,,,-91.3746491,35.2931817,,
,1133,119227713,traffic_signals,,1,,,,-94.1390146,36.1745082,,
,1134,119228854,,,0,,,,-94.1391421,36.1696779,,
,1135,119229384,,,0,,,,-91.41152,35.285052,,
,1136,119229593,,,0,,,,-91.3407526,35.2857608,,
,1137,119231199,,,0,,,,-91.2374761,35.0042936,,
,1138,119231288,,,0,,,,-91.226791,35.0040366,,
,1139,119231358,,,0,,,,-91.1490733,35.0097303,,
,1140,119232129,,,0,,,,-91.1530279,35.0023964,,
,1141,119235951,,,0,,,,-93.155094,35.2238866,,
,1142,119235955,,,0,,,,-93.1538245,35.2242437,,
,1143,119236375,,,0,,,,-94.1380523,36.1675132,,
,1144,119251680,,,0,,,,-93.1646746,35.2193916,,
,1145,119251684,,,0,,,,-93.1649498,35.2190491,,
