name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,1146,119270777,,,0,,,,-93.1663006,35.2228077,,
,1147,119270789,,,0,,,,-93.1640237,35.2207638,,
,1148,119280659,,,0,,,,-93.5302529,35.1101179,,
,1149,119281460,,,0,,,,-93.5344631,35.1114808,,
,1150,119287127,,,0,,,,-93.3934323,35.0543134,,
,1151,119287185,,,0,,,,-93.3970944,35.0653861,,
,1152,119288474,,,0,,,,-93.1644094,35.2190636,,
,1153,119288481,traffic_signals,,1,,,,-93.1653176,35.2203047,,1
,1154,119289598,,,0,,,,-93.2234488,35.0324648,,
,1155,119293023,,,0,,,,-93.278818,35.278057,,
,1156,119294547,,,0,,,,-93.164275,35.2190625,,
,1157,119294664,,,0,,,,-93.1058702,35.0229301,,
,1158,119304945,,,0,,,,-93.3897285,35.0541997,,
,1159,119313606,,,0,,,,-93.2269454,35.0325882,,
,1160,119322077,,,0,,,,-93.5213929,35.1071758,,
,1161,122459059,,,0,,,,-91.3501462,34.2982668,,
,1162,122461371,,,0,,,,-91.5408814,34.4791804,,
,1163,122478049,,,0,,,,-91.370093,34.127025,,
,1164,122478051,,,0,,,,-91.370323,34.127406,,
,1165,122480450,,,0,,,,-91.5418823,34.4791681,,
,1166,122480456,,,0,,,,-91.5411075,34.4784745,,
,1167,122481133,,,0,,,,-91.4725849,34.5652623,,
,1168,122483295,,,0,,,,-91.5570089,34.538137,,
,1169,122483298,,,0,,,,-91.557717,34.5377481,,
,1170,122483305,,,0,,,,-91.5570331,34.537251,,
,1171,122486623,,,0,,,,-91.3505278,34.2725416,,
,1172,122486649,,,0,,,,-91.557706,34.5095186,,
,1173,122486677,,,0,,,,-91.5574019,34.5232096,,
,1174,122488111,traffic_signals,,1,,,,-91.5570116,34.5377282,,
,1175,122492196,,,0,,,,-91.3500912,34.2932341,,
,1176,122493398,,,0,,,,-91.3503599,34.2843802,,
,1177,122493420,,,0,,,,-91.3501081,34.2931226,,
,1178,122493739,,,0,,,,-91.3419029,34.2712824,,
,1179,122496916,,,0,,,,-91.5521992,34.5093698,,
,1180,122496935,,,0,,,,-91.5428506,34.5119339,,
,1181,122498280,,,0,,,,-91.539931,34.5119819,,
,1182,122499674,,,0,,,,-91.5402392,34.5019819,,
,1183,122506741,,,0,,,,-91.5399935,34.5136045,,
,1184,122507866,,,0,,,,-91.539846,34.5190119,,
,1185,122508158,,,0,,,,-91.5622084,34.5087079,,
,1186,124322775,,,0,,,,-93.4671113,33.0187149,,
,1187,124407381,,,0,,,,-93.4672556,33.0057669,,
,1188,146545481,,,0,,,,-94.555615,34.7149025,,
,1189,147015485,,,0,,,,-94.596812,34.043101,,
,1190,147015702,,,0,,,,-94.474056,34.059467,,
,1191,188867108,,,0,,,,-93.9367195,36.5282258,,
,1192,188900242,,,0,,,,-93.9319217,36.4986763,,
,1193,193290819,,,0,,,,-93.396168,36.512329,,
,1194,372822195,,,0,,,,-94.4234751,35.2923419,,
,1195,372822222,,,0,,,,-94.4234061,35.2936671,,
,1196,372822226,,,0,,,,-94.4233878,35.2941471,,
,1197,373010388,traffic_signals,,1,,,,-94.1300276,36.2826591,,
,1198,373020687,,,0,,,,-93.426188,33.810493,,
,1199,373020697,,,0,,,,-93.420294,33.8104794,,
,1200,419386675,motorway_junction,,0,,,,-94.1503789,36.1156219,,
,1201,419416434,,,0,,,,-94.1734044,36.0290663,,
,1202,445116905,motorway_junction,,0,,,,-90.2051156,35.2077188,,
,1203,445117507,,,0,,,,-90.2052578,35.2086347,,
,1204,445117526,,,0,,,,-90.206326,35.2100648,,
,1205,445117618,,,0,,,,-90.2057594,35.2090409,,
,1206,445118900,motorway_junction,,0,,,,-90.2085985,35.2170406,,
,1207,445118968,,,0,,,,-90.2075899,35.2153958,,
,1208,445119061,,,0,,,,-90.2083439,35.216945,,
,1209,445119423,,,0,,,,-90.2082552,35.215505,,
,1210,447565824,motorway_junction,,0,,,,-92.4417361,35.1130446,,
,1211,447566370,,,0,,,,-92.4327839,35.1084737,,
,1212,453045948,,,0,,,,-92.6284853,34.5464763,,
,1213,453052003,motorway_junction,,0,,,,-92.6382614,34.5424182,,
,1214,453052639,,,0,,,,-92.6359783,34.5427646,,
,1215,453052696,,,0,,,,-92.6322361,34.5434858,,
,1216,453052700,,,0,,,,-92.6318442,34.5426642,,
,1217,453052709,,,0,,,,-92.6314334,34.5438331,,
,1218,453053056,,,0,,,,-92.6313767,34.5440035,,
,1219,453053075,,,0,,,,-92.6306826,34.5446947,,
,1220,453053078,,,0,,,,-92.6310858,34.5448078,,
,1221,453053166,motorway_junction,,0,,,,-92.6277805,34.547338,,
,1222,453053833,,,0,,,,-92.6296659,34.5464582,,
,1223,453053951,,,0,,,,-92.6304154,34.5468437,,
,1224,453055011,,,0,,,,-92.631287,34.5453942,,
,1225,453055016,,,0,,,,-92.6322533,34.5447442,,
,1226,453055033,,,0,,,,-92.6309278,34.5452382,,
,1227,453179721,motorway_junction,,0,,,,-92.720538,34.4855189,,
,1228,453179899,,,0,,,,-92.7250727,34.4842986,,
,1229,453180748,,,0,,,,-92.7294887,34.4795323,,
,1230,453180805,,,0,,,,-92.7270571,34.482241,,
,1231,453180954,,,0,,,,-92.7266414,34.4820154,,
,1232,453183801,,,0,,,,-92.7200848,34.4854847,,
,1233,453186233,motorway_junction,,0,,,,-92.7290977,34.4787231,,
,1234,453186638,,,0,,,,-92.725047,34.4802446,,
,1235,453186740,,,0,,,,-92.7242946,34.4797338,,
,1236,453186815,,,0,,,,-92.7250298,34.4832374,,
,1237,453205796,motorway_junction,,0,,,,-92.830416,34.3951093,,
,1238,453208199,,,0,,,,-92.8240663,34.3987924,,
,1239,453537537,motorway_junction,,0,,,,-93.1139047,34.4820916,,
,1240,453573936,traffic_signals,,1,,,,-93.084915,34.4927718,,
,1241,454173322,,,0,,,,-93.0703029,34.4980869,,
,1242,455665905,,,0,,,,-90.7948163,35.035982,,
,1243,456405399,,,0,,,,-90.3968027,35.1512764,,
,1244,456405421,motorway_junction,,0,,,,-90.2976082,35.1477394,,
,1245,456405427,,,0,,,,-90.2868536,35.1476481,,
,1246,456405622,,,0,,,,-90.2953436,35.1473801,,
,1247,456405633,,,0,,,,-90.2888459,35.1474416,,
,1248,469423380,motorway_junction,,0,,,,-93.0311209,35.2488871,,
,1249,469876666,,,0,,,,-93.1421569,35.3071873,,
,1250,473144322,,,0,,,,-94.2210983,35.4898658,,
,1251,473144469,motorway_junction,,0,,,,-94.2310779,35.4878877,,
,1252,473145068,,,0,,,,-94.230508,35.4883091,,
,1253,473147826,motorway_junction,,0,,,,-94.1190752,35.5131687,,
,1254,473147965,,,0,,,,-94.1101605,35.5166927,,
,1255,474732174,motorway_junction,,0,,,,-92.0330345,34.9777127,,
,1256,474732311,,,0,,,,-92.0362894,34.980733,,
,1257,474732507,motorway_junction,,0,,,,-92.0345655,34.9791766,,
,1258,474732909,,,0,,,,-92.0374785,34.9760309,,
,1259,474737228,,,0,,,,-91.9997172,34.9995663,,
,1260,493607704,,,0,,,,-94.1835104,36.1779354,,
,1261,493609783,motorway_junction,,0,,,,-94.186714,36.1711273,,
,1262,493609796,,,0,,,,-94.18498,36.1748219,,
,1263,507053570,,,0,,,,-94.3539153,35.4322422,,
,1264,601493251,,,0,,,,-92.0187791,34.9755525,,
,1265,624707211,,,0,,,,-93.0506441,34.5026984,,
,1266,624707219,,,0,,,,-93.0484228,34.5032285,,
,1267,624707222,,,0,,,,-93.0476558,34.5037521,,
,1268,624707297,,,0,,,,-93.0470178,34.5028727,,
,1269,624876700,,,0,,,,-93.0638522,34.5018031,,
,1270,630370560,motorway_junction,,0,,,,-90.1275389,35.1470718,,
,1271,630392539,,,0,,,,-90.1863243,35.1682373,,
,1272,630392540,,,0,,,,-90.1856217,35.1693651,,
,1273,630392593,,,0,,,,-90.1250544,35.1460468,,
,1274,630392594,,,0,,,,-90.1239902,35.1459593,,
,1275,634412367,traffic_signals,,1,,,,-94.1725819,36.0285954,,
,1276,635810369,,,0,,,,-92.0961249,34.6958934,,
,1277,648987665,,,0,,,,-92.4546597,35.1184681,,
,1278,648987681,traffic_signals,,1,,,,-92.4603092,35.1163132,,
,1279,648987689,,,0,,,,-92.4653789,35.119538,,
,1280,656718857,,,0,,,,-93.5979792,33.6913967,,
,1281,667724210,traffic_signals,,1,,,,-94.3995859,35.3133307,,
,1282,667724215,,,0,,,,-94.2756586,35.1608233,,
,1283,677635447,,,0,,,,-92.3996675,35.1572344,,
,1284,748797116,,,0,,,,-90.2599117,35.1971235,,
,1285,748847841,,,0,,,,-90.1837538,35.1750933,,
,1286,748847845,,,0,,,,-90.1845963,35.1762451,,
,1287,748847855,,,0,,,,-90.1840716,35.1752154,,
,1288,762953413,,,0,,,,-94.2933747,36.1775587,,
,1289,762953414,,,0,,,,-94.2938762,36.1776281,,
,1290,762953443,,,0,,,,-94.2938643,36.1775123,,
,1291,764928263,,,0,,,,-94.1563909,36.0819093,,
,1292,766945035,,,0,,,,-90.291019,35.2144736,,
,1293,766945205,,,0,,,,-90.2903775,35.2142818,,
,1294,819701143,,,0,,,,-94.2124236,36.1758381,,
,1295,835038506,motorway_junction,,0,,,,-91.5665085,35.31967,,
,1296,836039334,,,0,,,,-91.5639274,35.3139008,,
,1297,841811140,motorway_junction,,0,,,,-92.4263917,35.0950625,,
,1298,842345651,,,0,,,,-91.1455164,34.6972413,,
,1299,842898165,,,0,,,,-92.4600103,35.1195308,,
,1300,842898225,motorway_junction,,0,,,,-92.4670424,35.1192699,,
,1301,842995650,traffic_signals,,1,,,,-92.4405386,35.1093194,,
,1302,842995825,,,0,,,,-92.4409945,35.1096068,,
,1303,842995893,,,0,,,,-92.440445,35.1096848,,
,1304,842995921,,,0,,,,-92.4406106,35.1089289,,
,1305,843005358,,,0,,,,-92.4361382,35.111569,,
,1306,843005482,,,0,,,,-92.4380997,35.1115353,,
,1307,843005484,,,0,,,,-92.4376283,35.111606,,
,1308,843016446,,,0,,,,-92.4396439,35.1092607,,
,1309,844778886,,,0,,,,-94.188836,36.0559247,,
,1310,845125979,traffic_signals,,1,,,,-94.236049,36.0426734,,
,1311,845426607,traffic_signals,,1,,,,-94.1457475,36.133524,,
,1312,846453013,,,0,,,,-94.1361134,36.0504112,,
,1313,846458479,traffic_signals,,1,,,,-94.1355767,36.0537838,,
,1314,848735471,,,0,,,,-94.0270227,36.1706122,,
,1315,849441523,traffic_signals,,1,,,,-94.1511858,36.0981624,,
,1316,849764859,,,0,,,,-94.3648653,35.3590932,,
,1317,849809387,,,0,,,,-94.3242274,35.4446589,,
,1318,861031756,,,0,,,,-92.2615785,34.7459738,,
,1319,861042129,,,0,,,,-92.2631717,34.7461944,,
,1320,861061827,,,0,,,,-92.2749454,34.7496486,,
,1321,861067726,,,0,,,,-92.2736871,34.7562346,,
,1322,939762592,,,0,,,,-93.8598139,35.5213667,,
,1323,939762626,motorway_junction,,0,,,,-93.8701964,35.5207808,,
,1324,995496368,,,0,,,,-90.1339333,35.1465928,,
,1325,1001634334,motorway_junction,,0,,,,-93.1423323,35.3069227,,
,1326,1001634337,motorway_junction,,0,,,,-93.1351183,35.3050797,,
,1327,1001634340,,,0,,,,-93.1383545,35.3056316,,
,1328,1116078738,motorway_junction,,0,,,,-92.9900835,34.4717325,,
,1329,1116202390,motorway_junction,,0,,,,-92.8094945,34.4091106,,
,1330,1116202400,,,0,,,,-92.8016916,34.4173837,,
,1331,1116202467,,,0,,,,-92.8077107,34.4140072,,
,1332,1116202506,,,0,,,,-92.803806,34.4120654,,
,1333,1116202514,,,0,,,,-92.8098056,34.4092441,,
,1334,1116202639,motorway_junction,,0,,,,-92.8020316,34.4174285,,
,1335,1116230557,,,0,,,,-92.8281915,34.395596,,
,1336,1116351730,,,0,,,,-94.2551477,36.176842,,
,1337,1116507320,,,0,,,,-94.1480217,36.1163606,,
,1338,1116874931,,,0,,,,-94.1446927,36.1240796,,
,1339,1116874932,,,0,,,,-94.1441301,36.1235114,,
,1340,1122554779,,,0,,,,-94.2104196,36.3355704,,
,1341,1127673202,traffic_signals,,1,,,,-94.1178789,36.1364147,,
,1342,1137667870,,,0,,,,-93.7334518,36.0873313,,
,1343,1137677373,,,0,,,,-93.7336433,36.12326,,
,1344,1137677400,,,0,,,,-93.7344285,36.1213083,,
,1345,1137677402,,,0,,,,-93.7339948,36.1203853,,
,1346,1137694871,,,0,,,,-93.7702907,36.1140746,,
,1347,1138900188,,,0,,,,-92.8286645,34.3947019,,
,1348,1139469784,,,0,,,,-90.817351,34.9935886,,
,1349,1139469796,,,0,,,,-90.815579,34.994753,,
,1350,1139469832,,,0,,,,-90.819812,34.993515,,
,1351,1139469969,,,0,,,,-90.8086619,35.058142,,
,1352,1139470069,,,0,,,,-90.8170789,34.9928787,,
,1353,1139470293,,,0,,,,-90.8154949,34.9889796,,
,1354,1139470382,,,0,,,,-90.8199561,34.9934729,,
,1355,1139470490,,,0,,,,-90.8151716,34.9881809,,
,1356,1139470543,,,0,,,,-90.8157387,34.9947063,,
,1357,1198283055,,,0,,,,-94.305287,35.2230712,,
,1358,1198283060,,,0,,,,-94.3062687,35.2231827,,
,1359,1198283065,,,0,,,,-94.3056157,35.2226043,,
,1360,1208642002,motorway_junction,,0,,,,-92.4607655,35.1174029,,
,1361,1208642032,,,0,,,,-92.4602971,35.1170337,,
,1362,1208642104,,,0,,,,-92.4599008,35.1173669,,
,1363,1221207550,,,0,,,,-93.1706674,35.3037823,,
,1364,1221218867,,,0,,,,-93.1697594,35.3047402,,
,1365,1221218899,,,0,,,,-93.1705898,35.3041965,,
,1366,1221218910,,,0,,,,-93.1699078,35.3041588,,
,1367,1221380289,,,0,,,,-93.1655991,35.2212483,,
,1368,1221380291,,,0,,,,-93.1645831,35.2194391,,
,1369,1221380305,traffic_signals,,1,,,,-93.1651889,35.220337,,1
,1370,1222008452,motorway_junction,,0,,,,-93.5218704,35.464102,,
,1371,1222008460,,,0,,,,-93.5224392,35.4640585,,
,1372,1222008471,,,0,,,,-93.5222084,35.4642672,,
,1373,1222008497,,,0,,,,-93.5218952,35.4645601,,
,1374,1222008501,,,0,,,,-93.5219382,35.4640623,,
,1375,1222395535,,,0,,,,-93.0346549,35.2497164,,
,1376,1222395542,,,0,,,,-93.0346928,35.250705,,
,1377,1238543000,,,0,,,,-94.1405073,36.1677168,,
,1378,1240480912,,,0,,,,-94.0795719,35.2955347,,
,1379,1240499878,,,0,,,,-94.2921165,35.322407,,
,1380,1240499891,,,0,,,,-94.2899773,35.3212538,,
,1381,1240499900,,,0,,,,-94.2944107,35.3222813,,
,1382,1240499910,motorway_junction,,0,,,,-94.2917379,35.3222205,,
,1383,1245635112,,,0,,,,-92.717921,35.1715509,,
,1384,1245635156,,,0,,,,-92.7175832,35.1702795,,
,1385,1257819640,traffic_signals,,1,,,,-94.1242637,36.3549976,,
,1386,1257819641,,,0,,,,-94.1249213,36.3552386,,
,1387,1263109318,,,0,,,,-94.4809553,35.9612586,,
,1388,1279340815,traffic_signals,,1,,,,-94.1503193,36.1163259,,
,1389,1280662326,,,0,,,,-94.1451724,36.1261775,,
,1390,1280662367,,,0,,,,-94.1448952,36.1259279,,
,1391,1280662502,,,0,,,,-94.144877,36.1264829,,
,1392,1280662591,,,0,,,,-94.145214,36.1262926,,
,1393,1280662796,traffic_signals,,1,,,,-94.1446211,36.1261475,,2
,1394,1286144999,,,0,,,,-93.5754683,33.6586552,,
,1395,1286145002,,,0,,,,-93.5746868,33.6582873,,
,1396,1286145034,,,0,,,,-93.5751588,33.6581684,,
,1397,1294179567,,,0,,,,-93.7717085,36.4194011,,
,1398,1294179758,,,0,,,,-93.7730997,36.4230076,,
,1399,1294179766,,,0,,,,-93.7359124,36.3876054,,
,1400,1294179774,,,0,,,,-93.8243036,36.4481172,,
,1401,1300276445,,,0,,,,-93.7951408,35.8117535,,
,1402,1300276590,,,0,,,,-93.7950416,35.8118861,,
,1403,1300277336,,,0,,,,-93.7951006,35.8116164,,
,1404,1300277685,,,0,,,,-93.7946708,35.812292,,
,1405,1313300467,,,0,,,,-94.4233793,35.2944818,,
,1406,1330946233,traffic_signals,,1,,,,-93.1705453,35.3014935,,
,1407,1333880895,,,0,,,,-91.5395253,34.5168274,,
,1408,1333880952,,,0,,,,-91.5397696,34.5081017,,
,1409,1333880993,,,0,,,,-94.2258442,35.4834265,,
,1410,1333881177,,,0,,,,-91.5413983,34.5364859,,
,1411,1333881211,,,0,,,,-91.5364305,34.5157348,,
,1412,1333881237,,,0,,,,-91.540164,34.5060013,,
,1413,1347669151,,,0,,,,-90.7120942,35.2488378,,
,1414,1367514964,,,0,,,,-93.5369053,35.1118841,,
,1415,1388801499,,,0,,,,-94.1845144,36.3346929,,
,1416,1388801540,,,0,,,,-94.1852025,36.3350881,,
,1417,1390162461,,,0,,,,-93.7107771,35.130935,,
,1418,1390372641,,,0,,,,-94.2795317,35.2216532,,
,1419,1390490013,,,0,,,,-94.4092929,35.3272574,,
,1420,1390490021,,,0,,,,-94.4219239,35.3592524,,
,1421,1390490030,,,0,,,,-94.4219035,35.3598173,,
,1422,1391887549,,,0,,,,-93.8428651,35.488994,,
,1423,1403663572,,,0,,,,-94.3301117,34.0455249,,
,1424,1404104967,,,0,,,,-93.3856903,33.7957726,,
,1425,1404104977,,,0,,,,-93.3864454,33.7980458,,
,1426,1404104980,,,0,,,,-93.3862416,33.7982112,,
,1427,1404104984,,,0,,,,-93.3865242,33.7983961,,
,1428,1405251709,,,0,,,,-93.041211,35.2243619,,
,1429,1406558122,,,0,,,,-93.2022914,34.4429954,,
,1430,1406558132,,,0,,,,-93.2211421,34.4455205,,
,1431,1407039944,,,0,,,,-93.2132842,33.2964132,,
,1432,1437075144,,,0,,,,-92.7737714,34.8812082,,
,1433,1437075150,,,0,,,,-92.7734575,34.8813553,,
,1434,1437075152,,,0,,,,-92.7738321,34.8813747,,
,1435,1457016687,motorway_junction,,0,,,,-92.4242126,35.0920574,,
,1436,1458639657,,,0,,,,-91.5617018,35.3180455,,
,1437,1459280768,,,0,,,,-92.7662907,34.3647139,,
,1438,1459280848,,,0,,,,-92.7666445,34.369575,,
,1439,1474063784,,,0,,,,-93.7313728,36.0878185,,
,1440,1476913240,,,0,,,,-91.5530656,34.7800347,,
,1441,1476913280,,,0,,,,-91.5510937,34.7792979,,
,1442,1484140611,,,0,,,,-92.840187,33.5705583,,
,1443,1484140696,,,0,,,,-92.8384964,33.5689334,,
,1444,1484140729,,,0,,,,-92.8381414,33.5702678,,
,1445,1484140740,,,0,,,,-92.8372475,33.5707443,,
,1446,1484622196,,,0,,,,-92.8664268,33.585665,,
,1447,1484627943,,,0,,,,-92.8776054,33.58622,,
,1448,1484627946,,,0,,,,-92.8764529,33.5861542,,
,1449,1506844710,,,0,,,,-91.9617786,34.3009179,,
,1450,1613547951,,,0,,,,-92.1675885,34.7346525,,
,1451,1613547953,,,0,,,,-92.1682709,34.7344614,,
,1452,1613547994,motorway_junction,,0,,,,-92.1681499,34.734487,,
,1453,1613548077,,,0,,,,-92.1719326,34.7361468,,
,1454,1632867635,,,0,,,,-91.2979882,34.6921166,,
,1455,1635691423,,,0,,,,-92.2770357,34.7390161,,
,1456,1635691425,,,0,,,,-92.2769312,34.7395299,,
,1457,1720339028,,,0,,,,-94.0814075,33.6232515,,
,1458,1775141744,,,0,,,,-94.1402077,36.1672718,,
,1459,1775141754,,,0,,,,-94.1391032,36.1689161,,
,1460,1775141756,,,0,,,,-94.1393244,36.1690421,,
,1461,1775166524,,,0,,,,-94.1440657,36.1462256,,
,1462,1775166527,,,0,,,,-94.1441373,36.1444086,,
,1463,1820888091,,,0,,,,-93.2851066,33.5940117,,
,1464,1831457207,,,0,,,,-91.9987684,34.9891402,,
,1465,1831457221,,,0,,,,-91.9942722,34.9833569,,
,1466,1867825113,,,0,,,,-91.9142723,34.7700153,,
,1467,1867825114,,,0,,,,-91.9150935,34.7694988,,
,1468,1909861491,motorway_junction,,0,,,,-91.1958279,34.9111254,,
,1469,1909861495,,,0,,,,-91.1960213,34.9114864,,
,1470,1909861614,,,0,,,,-93.1380375,35.3045626,,
,1471,1909861617,,,0,,,,-93.1377248,35.3048125,,
,1472,1912718640,,,0,,,,-93.6086347,33.6810348,,
,1473,1933109958,,,0,,,,-92.1725521,34.7360133,,
,1474,1933110128,,,0,,,,-94.3991331,35.313005,,
,1475,1933110138,,,0,,,,-94.3995513,35.3132734,,
,1476,1933110185,motorway_junction,,0,,,,-94.3651533,35.3599092,,
,1477,1946859165,,,0,,,,-92.9918717,34.4673647,,
,1478,1946859317,motorway_junction,,0,,,,-92.9875644,34.4741316,,
,1479,1946859337,,,0,,,,-93.1146588,34.4746127,,
,1480,1946859429,,,0,,,,-93.1140235,34.4816681,,
,1481,1946859554,,,0,,,,-93.1119033,34.4910776,,
,1482,1946859569,motorway_junction,,0,,,,-93.1117832,34.491093,,
,1483,1946859753,,,0,,,,-93.1143998,34.4942219,,
,1484,1979276975,,,0,,,,-92.4305192,34.3126641,,
,1485,1979276976,,,0,,,,-93.9321688,36.490386,,
,1486,2015915833,,,0,,,,-94.2256741,36.0466555,,
,1487,2092881829,,,0,,,,-92.9263697,34.237706,,
,1488,2092881830,,,0,,,,-92.9262096,34.2377147,,
,1489,2092881836,,,0,,,,-92.926455,34.2379143,,
,1490,2095111548,,,0,,,,-91.8736292,34.5457815,,
,1491,2095111555,,,0,,,,-91.8743439,34.5458123,,
,1492,2109521339,,,0,,,,-90.7724614,34.7776529,,
,1493,2181447809,,,0,,,,-93.2169496,33.2648627,,
,1494,2272746712,,,0,,,,-94.2905552,35.3205957,,
,1495,2333088980,,,0,,,,-90.7957062,34.8484344,,
,1496,2347804238,,,0,,,,-94.2912539,35.3210145,,
,1497,2422451651,,,0,,,,-94.559181,35.9878169,,
,1498,2505463019,,,0,,,,-94.1520253,36.115269,,
,1499,2505463029,motorway_junction,,0,,,,-94.1483688,36.1166879,,
,1500,2595071959,,,0,,,,-92.0109717,34.2574287,,
,1501,2638955825,,,0,,,,-94.1979387,36.175618,,
,1502,2670473363,,,0,,,,-94.1379671,36.1672464,,
,1503,2670473366,,,0,,,,-94.1379679,36.1674669,,
,1504,2690729288,,,0,,,,-92.4384906,35.0993186,,
,1505,2733505519,,,0,,,,-93.9358319,33.9981617,,
,1506,2733505535,,,0,,,,-93.9369053,33.9990339,,
,1507,2758768360,,,0,,,,-90.7925956,34.7958605,,
,1508,2758768378,,,0,,,,-90.7977616,34.8090317,,
,1509,2758768382,,,0,,,,-90.7973402,34.8089226,,
,1510,2809640076,,,0,,,,-94.0669279,34.8566206,,
,1511,2809640087,,,0,,,,-94.0674719,34.8565863,,
